STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Uttar Pradesh,221,Orai,8 PREMLATA VERMA,FEMALE,31,SC,IND,FLUTE,879,3,882,0.33,444977
Uttar Pradesh,221,Orai,9 JAMUNADAS,MALE,66,SC,BMUP,Cot,624,0,624,0.23,444977
Uttar Pradesh,221,Orai,10 DAL SINGH,MALE,44,SC,IND,Almirah,604,0,604,0.22,444977
Uttar Pradesh,221,Orai,11 SUSHIL KUMAR,MALE,29,SC,DESP,Auto- Rickshaw,579,0,579,0.21,444977
Uttar Pradesh,221,Orai,12 CHANDRABHAN,MALE,53,SC,IND,Chakki,517,0,517,0.19,444977
Uttar Pradesh,221,Orai,13 SITARAM VERMA,MALE,79,SC,SWAJANPA,Swing,350,1,351,0.13,444977
Uttar Pradesh,221,Orai,14 CH. LACHCHIRAM,MALE,76,SC,RVLP,HOCKEY AND BALL,245,0,245,0.09,444977
TURN OUT,,,,,,TOTAL:,,,269615,1492,271107,60.93,
Uttar Pradesh,222,Babina,1 Rajeev Singh ''Parichha'',MALE,45,GENERAL,BJP,Lotus,117938,405,118343,50.44,331743
Uttar Pradesh,222,Babina,2 Yashpal Singh Yadav,MALE,38,GENERAL,SP,Bicycle,73484,330,73814,31.46,331743
Uttar Pradesh,222,Babina,3 Dasharath Singh Rajpoot,MALE,56,GENERAL,BSP,Elephant,30424,116,30540,13.02,331743
Uttar Pradesh,222,Babina,4 Rani Devi,FEMALE,38,GENERAL,JANADIP,Gas Cylinder,2647,8,2655,1.13,331743
Uttar Pradesh,222,Babina,5 Chandra Shekher Tiwari,MALE,63,GENERAL,INC,Hand,2313,19,2332,0.99,331743
Uttar Pradesh,222,Babina,6 NOTA,,,,NOTA,NOTA,1828,7,1835,0.78,331743
Uttar Pradesh,222,Babina,7 Keshav Singh,MALE,35,GENERAL,ASPKR,Kettle,1813,0,1813,0.77,331743
Uttar Pradesh,222,Babina,8 Jayram Pal,MALE,39,GENERAL,IND,Helicopter,921,0,921,0.39,331743
Uttar Pradesh,222,Babina,9 Rajkumar,MALE,32,GENERAL,IND,BUCKET,688,1,689,0.29,331743
Uttar Pradesh,222,Babina,10 Hareeom,MALE,40,GENERAL,IND,Ring,642,1,643,0.27,331743
Uttar Pradesh,222,Babina,11 Ramsingh Pal,MALE,49,GENERAL,RSPS,Cup & Saucer,538,0,538,0.23,331743
Uttar Pradesh,222,Babina,12 Shiroman Singh Rajpoot,MALE,49,GENERAL,SHS,Bow & Arrow,508,0,508,0.22,331743
TURN OUT,,,,,,TOTAL:,,,233744,887,234631,70.73,
Uttar Pradesh,223,Jhansi Nagar,1 Ravi Sharma,MALE,52,GENERAL,BJP,Lotus,147604,658,148262,58.65,422164
Uttar Pradesh,223,Jhansi Nagar,2 Sita Ram Kushwaha,MALE,75,GENERAL,SP,Bicycle,71348,561,71909,28.45,422164
Uttar Pradesh,223,Jhansi Nagar,3 Kailash Sahu,MALE,46,GENERAL,BSP,Elephant,17698,148,17846,7.06,422164
Uttar Pradesh,223,Jhansi Nagar,4 Rahul Richhariya,MALE,48,GENERAL,INC,Hand,8797,44,8841,3.5,422164
Uttar Pradesh,223,Jhansi Nagar,5 Sadik Ali,MALE,51,GENERAL,AIMIM,Kite,2320,5,2325,0.92,422164
Uttar Pradesh,223,Jhansi Nagar,6 NOTA,,,,NOTA,NOTA,1349,4,1353,0.54,422164
Uttar Pradesh,223,Jhansi Nagar,7 B.L. Bhaskar,MALE,51,SC,AAAP,Broom,666,4,670,0.27,422164
Uttar Pradesh,223,Jhansi Nagar,8 Dhirendra Kumar Mahor,MALE,50,SC,RrSP,Cup & Saucer,639,1,640,0.25,422164
Uttar Pradesh,223,Jhansi Nagar,9 Anoop Singh,MALE,36,GENERAL,IND,Football,402,1,403,0.16,422164
Uttar Pradesh,223,Jhansi Nagar,10 Sharad Pratap Singh,MALE,36,GENERAL,BUNKD,Whistle,275,3,278,0.11,422164
Uttar Pradesh,223,Jhansi Nagar,11 Sanjeev Kumar Singh,MALE,38,SC,RTORP,Pressure Cooker,265,1,266,0.11,422164
TURN OUT,,,,,,TOTAL:,,,251363,1430,252793,59.88,
Uttar Pradesh,224,Mauranipur,1 Dr Rashmi Arya,FEMALE,44,SC,ADAL,Cup & Saucer,143226,351,143577,51.83,413770
Uttar Pradesh,224,Mauranipur,2 Tilak Chandra Ahirwar,MALE,54,SC,SP,Bicycle,84594,388,84982,30.68,413770
Uttar Pradesh,224,Mauranipur,3 Rohit Ratan,MALE,46,SC,BSP,Elephant,32561,80,32641,11.78,413770
Uttar Pradesh,224,Mauranipur,4 NOTA,,,,NOTA,NOTA,3467,4,3471,1.25,413770
Uttar Pradesh,224,Mauranipur,5 Bhagwan Das Kori,MALE,49,SC,INC,Hand,3313,10,3323,1.2,413770
Uttar Pradesh,224,Mauranipur,6 Jitendra Kumar,MALE,33,SC,IND,Carrom Board,2650,3,2653,0.96,413770
Uttar Pradesh,224,Mauranipur,7 Brajkuwar,FEMALE,37,SC,JANADIP,Gas Cylinder,2464,1,2465,0.89,413770
Uttar Pradesh,224,Mauranipur,8 Mohan Lal Singarya,MALE,61,SC,AAAP,Broom,1499,2,1501,0.54,413770
Uttar Pradesh,224,Mauranipur,9 Ghanashyam Kori,MALE,61,SC,SWAJANPA,Swing,1101,4,1105,0.4,413770
Uttar Pradesh,224,Mauranipur,10 Meena Kumari,FEMALE,49,SC,SHS,Bow & Arrow,781,2,783,0.28,413770
Uttar Pradesh,224,Mauranipur,11 Manohar,MALE,41,SC,BSCP,FLUTE,495,3,498,0.18,413770
TURN OUT,,,,,,TOTAL:,,,276151,848,276999,66.95,
Uttar Pradesh,225,Garautha,1 Jawahar Lal Rajput,MALE,59,GENERAL,BJP,Lotus,113652,407,114059,48.34,351859
Uttar Pradesh,225,Garautha,2 Deep Narayan Singh (Deepak Yadav),MALE,52,GENERAL,SP,Bicycle,80047,350,80397,34.07,351859
Uttar Pradesh,225,Garautha,3 Bira Singh,MALE,49,GENERAL,BSP,Elephant,29244,89,29333,12.43,351859
Uttar Pradesh,225,Garautha,4 Neha,FEMALE,33,GENERAL,INC,Hand,3289,14,3303,1.4,351859
Uttar Pradesh,225,Garautha,5 NOTA,,,,NOTA,NOTA,2766,1,2767,1.17,351859
Uttar Pradesh,225,Garautha,6 Rajendra Pal,MALE,42,GENERAL,JANADIP,Gas Cylinder,2042,4,2046,0.87,351859
Uttar Pradesh,225,Garautha,7 Manvendra Singh,MALE,39,GENERAL,IND,Harmonium,1095,0,1095,0.46,351859
Uttar Pradesh,225,Garautha,8 Prem Kumari Khangar,FEMALE,37,GENERAL,IND,Pen Stand,605,0,605,0.26,351859
Uttar Pradesh,225,Garautha,9 Pushpendra Singh,MALE,36,GENERAL,IND,Binoculars,510,0,510,0.22,351859
Uttar Pradesh,225,Garautha,10 Gauri Shankar Bidua,MALE,46,GENERAL,KSRSP,Tiller,490,1,491,0.21,351859
Uttar Pradesh,225,Garautha,11 Pushpendra Lodha Chandar,MALE,32,GENERAL,AAAP,Broom,354,1,355,0.15,351859
Uttar Pradesh,225,Garautha,12 Gyadeen,MALE,67,SC,IND,Whistle,300,0,300,0.13,351859
Uttar Pradesh,225,Garautha,13 Arun Kumar,MALE,34,GENERAL,IND,Telephone,244,0,244,0.1,351859
Uttar Pradesh,225,Garautha,14 Poonam Singh,FEMALE,26,GENERAL,ABHSLP,Bat,234,0,234,0.1,351859
Uttar Pradesh,225,Garautha,15 Krishna Kumar,MALE,32,SC,IND,Battery Torch,232,1,233,0.1,351859
TURN OUT,,,,,,TOTAL:,,,235104,868,235972,67.06,
Uttar Pradesh,226,Lalitpur,1 Ramratan Kushwaha,MALE,61,GENERAL,BJP,Lotus,176307,243,176550,52.99,487976
Uttar Pradesh,226,Lalitpur,2 Chandra Bhusan Singh Bundela (Guddu Raja),MALE,48,GENERAL,BSP,Elephant,69172,163,69335,20.81,487976
Uttar Pradesh,226,Lalitpur,3 Ramesh Prasad,MALE,51,GENERAL,SP,Bicycle,68338,259,68597,20.59,487976
Uttar Pradesh,226,Lalitpur,4 Vandana,FEMALE,51,GENERAL,JANADIP,Gas Cylinder,4474,1,4475,1.34,487976
Uttar Pradesh,226,Lalitpur,5 Balwant Singh Rajpoot,MALE,44,GENERAL,INC,Hand,3910,10,3920,1.18,487976
Uttar Pradesh,226,Lalitpur,6 NOTA,,,,NOTA,NOTA,3877,3,3880,1.16,487976
Uttar Pradesh,226,Lalitpur,7 Rahul Kushwaha,MALE,35,GENERAL,IND,Auto- Rickshaw,1556,0,1556,0.47,487976
Uttar Pradesh,226,Lalitpur,8 Pradip Kumar Gupta,MALE,49,GENERAL,IND,Cup & Saucer,1384,0,1384,0.42,487976
Uttar Pradesh,226,Lalitpur,9 Anil,MALE,33,SC,IND,Scissors,1106,1,1107,0.33,487976
Uttar Pradesh,226,Lalitpur,10 Sanjay Khan,MALE,29,GENERAL,AAAP,Broom,857,0,857,0.26,487976
Uttar Pradesh,226,Lalitpur,11 Akhilesh Kumar,MALE,38,GENERAL,IND,Bat,778,1,779,0.23,487976
Uttar Pradesh,226,Lalitpur,12 Hariom,MALE,61,GENERAL,BHLKSTP,Helicopter,713,2,715,0.21,487976
TURN OUT,,,,,,TOTAL:,,,332472,683,333155,68.27,
Uttar Pradesh,227,Mehroni,1 Manohar Lal,MALE,67,SC,BJP,Lotus,184396,382,184778,54.86,449905
Uttar Pradesh,227,Mehroni,2 Kiran Ramesh Khatik,FEMALE,56,SC,BSP,Elephant,74135,192,74327,22.07,449905
Uttar Pradesh,227,Mehroni,3 Ram Vilas,MALE,47,SC,SP,Bicycle,58069,312,58381,17.33,449905
Uttar Pradesh,227,Mehroni,4 Brijlal Khabri,MALE,61,SC,INC,Hand,4327,17,4344,1.29,449905
Uttar Pradesh,227,Mehroni,5 NOTA,,,,NOTA,NOTA,3294,1,3295,0.98,449905
Uttar Pradesh,227,Mehroni,6 Chandrabhan,MALE,29,SC,CPI,Ears of Corn And Sickle,2106,2,2108,0.63,449905
Uttar Pradesh,227,Mehroni,7 Jugal Kishor,MALE,55,SC,IND,Scissors,1612,2,1614,0.48,449905
Uttar Pradesh,227,Mehroni,8 Jitendra,MALE,37,SC,IND,Truck,1271,11,1282,0.38,449905
Uttar Pradesh,227,Mehroni,9 Ravi Kumar,MALE,26,SC,IND,SHIP,1018,0,1018,0.3,449905
Uttar Pradesh,227,Mehroni,10 Vijay Kumar,MALE,37,SC,JANADIP,Gas Cylinder,1009,6,1015,0.3,449905
Uttar Pradesh,227,Mehroni,11 Kailash,MALE,59,SC,JD(U),Arrow,997,0,997,0.3,449905
Uttar Pradesh,227,Mehroni,12 Motilal,MALE,33,SC,ASPKR,Kettle,954,0,954,0.28,449905
Uttar Pradesh,227,Mehroni,13 Lakhan,MALE,48,SC,IND,Stumps,829,0,829,0.25,449905
Uttar Pradesh,227,Mehroni,14 Gorelal,MALE,31,SC,IND,Pen Drive,693,3,696,0.21,449905
Uttar Pradesh,227,Mehroni,15 Monika,FEMALE,42,SC,BMUP,Cot,583,2,585,0.17,449905
Uttar Pradesh,227,Mehroni,16 Ganesh Ram Rajak,MALE,65,SC,AAAP,Broom,574,1,575,0.17,449905
TURN OUT,,,,,,TOTAL:,,,335867,931,336798,74.86,
Uttar Pradesh,228,Hamirpur,1 DR. MANOJ KUMAR PRAJAPATI,MALE,43,GENERAL,BJP,Lotus,105063,369,105432,40.14,412700
Uttar Pradesh,228,Hamirpur,2 RAM PRAKASH PRAJAPATI,MALE,60,GENERAL,SP,Bicycle,79233,714,79947,30.44,412700
Uttar Pradesh,228,Hamirpur,3 RAM PHOOL NISHAD,MALE,47,GENERAL,BSP,Elephant,47157,142,47299,18.01,412700
Uttar Pradesh,228,Hamirpur,4 RAJ KUMARI SINGH CHANDEL,FEMALE,56,GENERAL,INC,Hand,16373,64,16437,6.26,412700
Uttar Pradesh,228,Hamirpur,5 VIJAY DWIVEDI ADVOCATE,MALE,51,GENERAL,JANADIP,Gas Cylinder,4192,12,4204,1.6,412700
Uttar Pradesh,228,Hamirpur,6 JAMAL MANSOORI,MALE,41,GENERAL,CPI,Ears of Corn And Sickle,3005,4,3009,1.15,412700
Uttar Pradesh,228,Hamirpur,7 NOTA,,,,NOTA,NOTA,2449,10,2459,0.94,412700
Uttar Pradesh,228,Hamirpur,8 ANANTRAM SHIVHARE,MALE,48,GENERAL,BSCP,FLUTE,1873,2,1875,0.71,412700
Uttar Pradesh,228,Hamirpur,9 BHAVANI DEEN PAL,MALE,71,GENERAL,RSOSP,Glass Tumbler,1012,0,1012,0.39,412700
Uttar Pradesh,228,Hamirpur,10 RAJENDRA KUMAR,MALE,57,GENERAL,DESP,Shoe,999,1,1000,0.38,412700
TURN OUT,,,,,,TOTAL:,,,261356,1318,262674,63.65,
Uttar Pradesh,229,Rath,1 MANISHA,FEMALE,40,SC,BJP,Lotus,139105,268,139373,53.79,399594
Uttar Pradesh,229,Rath,2 CHANDRAWATI VERMA,FEMALE,28,SC,SP,Bicycle,76746,648,77394,29.87,399594
Uttar Pradesh,229,Rath,3 PRASANNA BHUSHAN,MALE,40,SC,BSP,Elephant,24221,45,24266,9.37,399594
Uttar Pradesh,229,Rath,4 KAMLESH KUMAR VERMA,MALE,40,SC,INC,Hand,5159,5,5164,1.99,399594
Uttar Pradesh,229,Rath,5 NOTA,,,,NOTA,NOTA,4258,10,4268,1.65,399594
Uttar Pradesh,229,Rath,6 DHARMENDRA SINGH GAUTAM,MALE,29,SC,BSCP,FLUTE,3021,0,3021,1.17,399594
Uttar Pradesh,229,Rath,7 MATADEEN,MALE,34,SC,BMUP,Cot,2075,2,2077,0.8,399594
Uttar Pradesh,229,Rath,8 PREETI KANNOJEYA,FEMALE,33,SC,IND,Stethoscope,1960,0,1960,0.76,399594
Uttar Pradesh,229,Rath,9 NARENDRA KUMAR,MALE,32,SC,IND,Petrol Pump,1584,1,1585,0.61,399594
TURN OUT,,,,,,TOTAL:,,,258129,979,259108,64.84,
Uttar Pradesh,230,Mahoba,1 RAKESH KUMAR GOSWAMI,MALE,68,GENERAL,BJP,Lotus,94077,413,94490,45.61,316799
Uttar Pradesh,230,Mahoba,2 MANOJ TIWARI,MALE,53,GENERAL,SP,Bicycle,50405,638,51043,24.64,316799
Uttar Pradesh,230,Mahoba,3 SANJAY KUMAR SAHU,MALE,46,GENERAL,BSP,Elephant,38049,247,38296,18.48,316799
Uttar Pradesh,230,Mahoba,4 SAGAR,MALE,30,GENERAL,INC,Hand,9385,38,9423,4.55,316799
Uttar Pradesh,230,Mahoba,5 KULDEEP KUSHWAHA,MALE,41,GENERAL,JANADIP,Gas Cylinder,4541,15,4556,2.2,316799
Uttar Pradesh,230,Mahoba,6 NOTA,,,,NOTA,NOTA,1513,1,1514,0.73,316799
Uttar Pradesh,230,Mahoba,7 MAHESH,MALE,63,SC,IND,Cake,1144,1,1145,0.55,316799
Uttar Pradesh,230,Mahoba,8 KAMLESH KUMAR,MALE,25,GENERAL,BSCP,FLUTE,1097,5,1102,0.53,316799
Uttar Pradesh,230,Mahoba,9 EHSAN,MALE,30,GENERAL,BMUP,Cot,960,1,961,0.46,316799
Uttar Pradesh,230,Mahoba,10 DEVRAJ,MALE,43,GENERAL,IND,Bat,842,1,843,0.41,316799
Uttar Pradesh,230,Mahoba,11 ANIL KUMAR,MALE,42,GENERAL,IND,Auto- Rickshaw,836,5,841,0.41,316799
Uttar Pradesh,230,Mahoba,12 DEV PRATAP SINGH,MALE,39,SC,ASPKR,Kettle,693,1,694,0.33,316799
Uttar Pradesh,230,Mahoba,13 Mahesh Kumar,MALE,46,GENERAL,AAAP,Broom,648,1,649,0.31,316799
Uttar Pradesh,230,Mahoba,14 DEVENDRA KUMAR NAGAICH,MALE,37,GENERAL,IND,BUCKET,635,0,635,0.31,316799
Uttar Pradesh,230,Mahoba,15 ARJUN KUMAR,MALE,33,GENERAL,IND,Apple,548,7,555,0.27,316799
Uttar Pradesh,230,Mahoba,16 ANIL SINGH,MALE,36,GENERAL,IND,Almirah,431,1,432,0.21,316799
TURN OUT,,,,,,TOTAL:,,,205804,1375,207179,65.4,
Uttar Pradesh,231,Charkhari,1 BRIJBHUSHAN RAJPUT,MALE,39,GENERAL,BJP,Lotus,101734,317,102051,45.75,346471
Uttar Pradesh,231,Charkhari,2 RAMJEEVAN,MALE,62,GENERAL,SP,Bicycle,59644,526,60170,26.97,346471
Uttar Pradesh,231,Charkhari,3 VINOD KUMAR,MALE,44,GENERAL,BSP,Elephant,40974,113,41087,18.42,346471
Uttar Pradesh,231,Charkhari,4 NIRDOSH KUMAR DIXIT,MALE,39,GENERAL,INC,Hand,7156,31,7187,3.22,346471
Uttar Pradesh,231,Charkhari,5 SANTOSH SINGH,FEMALE,47,GENERAL,JANADIP,Gas Cylinder,5061,13,5074,2.27,346471
Uttar Pradesh,231,Charkhari,6 NOTA,,,,NOTA,NOTA,2253,3,2256,1.01,346471
Uttar Pradesh,231,Charkhari,7 ANIL KUMAR SINGH GOUR,MALE,32,GENERAL,IND,Tyres,1976,1,1977,0.89,346471
Uttar Pradesh,231,Charkhari,8 PREMNARAYAN,MALE,68,GENERAL,AAAP,Broom,1245,0,1245,0.56,346471
Uttar Pradesh,231,Charkhari,9 KUNVARLAL,MALE,41,SC,RTORP,Pressure Cooker,1057,1,1058,0.47,346471
Uttar Pradesh,231,Charkhari,10 BHUVANENDRA NARAYAN SINGH,MALE,34,GENERAL,IND,Bicycle Pump,973,0,973,0.44,346471
TURN OUT,,,,,,TOTAL:,,,222073,1005,223078,64.39,
Uttar Pradesh,232,Tindwari,1 RAMKESH NISHAD,MALE,47,GENERAL,BJP,Lotus,86600,212,86812,44.24,318385
Uttar Pradesh,232,Tindwari,2 BRAJESH KUMAR PRAJAPATI,MALE,36,GENERAL,SP,Bicycle,57916,471,58387,29.76,318385
Uttar Pradesh,232,Tindwari,3 JAYRAM SINGH,MALE,49,GENERAL,BSP,Elephant,39267,183,39450,20.1,318385
Uttar Pradesh,232,Tindwari,4 RAMCHANDRA,MALE,55,SC,CPI,Ears of Corn And Sickle,2867,1,2868,1.46,318385
Uttar Pradesh,232,Tindwari,5 ADISHAKTI,FEMALE,44,GENERAL,INC,Hand,2579,7,2586,1.32,318385
Uttar Pradesh,232,Tindwari,6 NOTA,,,,NOTA,NOTA,2264,3,2267,1.16,318385
Uttar Pradesh,232,Tindwari,7 MADHURAJ urf RAKESH,MALE,33,GENERAL,IND,Helicopter,1082,0,1082,0.55,318385
Uttar Pradesh,232,Tindwari,8 ARVIND KUMAR,MALE,29,GENERAL,IND,Camera,1035,0,1035,0.53,318385
Uttar Pradesh,232,Tindwari,9 MOOLCHANDRA,MALE,41,GENERAL,BSCP,FLUTE,912,1,913,0.47,318385
Uttar Pradesh,232,Tindwari,10 UTTAM,MALE,31,SC,IND,Almirah,821,0,821,0.42,318385
TURN OUT,,,,,,TOTAL:,,,195343,878,196221,61.63,
Uttar Pradesh,233,Baberu,1 VISHAMBHAR SINGH YADAV,MALE,67,GENERAL,SP,Bicycle,79093,521,79614,38.75,338211
Uttar Pradesh,233,Baberu,2 AJAY KUMAR,MALE,44,GENERAL,BJP,Lotus,72057,164,72221,35.15,338211
Uttar Pradesh,233,Baberu,3 RAMSEVAK SHUKLA,MALE,59,GENERAL,BSP,Elephant,36892,117,37009,18.01,338211
Uttar Pradesh,233,Baberu,4 ASHOK KUMAR,MALE,32,GENERAL,JANADIP,Gas Cylinder,4449,9,4458,2.17,338211
Uttar Pradesh,233,Baberu,5 NOTA,,,,NOTA,NOTA,3044,3,3047,1.48,338211
Uttar Pradesh,233,Baberu,6 GAJENDRA SINGH PATEL,MALE,48,GENERAL,INC,Hand,2105,7,2112,1.03,338211
Uttar Pradesh,233,Baberu,7 SIMMI BURMAN,FEMALE,40,GENERAL,ASPKR,Kettle,1942,2,1944,0.95,338211
Uttar Pradesh,233,Baberu,8 Dr. RAM CHANDRA SARAS,MALE,60,GENERAL,CPI,Ears of Corn And Sickle,1588,1,1589,0.77,338211
Uttar Pradesh,233,Baberu,9 SAMTA DEVI,FEMALE,36,SC,BMUP,Table,817,0,817,0.4,338211
Uttar Pradesh,233,Baberu,10 JIYALAL DHURIYA,MALE,48,GENERAL,BSCP,FLUTE,803,1,804,0.39,338211
Uttar Pradesh,233,Baberu,11 RAJBAHADUR KUSHWAHA,MALE,38,GENERAL,RVLP,Walking Stick,748,1,749,0.36,338211
Uttar Pradesh,233,Baberu,12 JAGROOP BHASKAR,MALE,57,SC,ASP,Helicopter,585,0,585,0.28,338211
Uttar Pradesh,233,Baberu,13 JAYPAL,MALE,43,GENERAL,BSHP,Cot,504,0,504,0.25,338211
TURN OUT,,,,,,TOTAL:,,,204627,826,205453,60.75,
Uttar Pradesh,234,Naraini,1 Ommani Varma,FEMALE,36,SC,BJP,Lotus,83042,221,83263,38.91,342361
Uttar Pradesh,234,Naraini,2 Kiran Verma,FEMALE,49,SC,SP,Bicycle,75978,566,76544,35.77,342361
Uttar Pradesh,234,Naraini,3 GAYACHARAN DINKAR,MALE,61,SC,BSP,Elephant,36746,125,36871,17.23,342361
Uttar Pradesh,234,Naraini,4 SHANKAR LAL,MALE,54,SC,JANADIP,Gas Cylinder,6528,30,6558,3.06,342361
Uttar Pradesh,234,Naraini,5 NOTA,,,,NOTA,NOTA,3420,0,3420,1.6,342361
Uttar Pradesh,234,Naraini,6 DAYARAM,MALE,43,SC,CPI,Ears of Corn And Sickle,2550,0,2550,1.19,342361
Uttar Pradesh,234,Naraini,7 PAWAN DEVI,FEMALE,36,SC,INC,Hand,1800,6,1806,0.84,342361
Uttar Pradesh,234,Naraini,8 Lavlesh Kumar,MALE,33,SC,ASP,Battery torch,1320,0,1320,0.62,342361
Uttar Pradesh,234,Naraini,9 RITESH KUMAR,MALE,26,SC,ASPKR,Kettle,972,1,973,0.45,342361
Uttar Pradesh,234,Naraini,10 RADHE SHYAM,MALE,26,SC,AAAP,Broom,660,2,662,0.31,342361
TURN OUT,,,,,,TOTAL:,,,213016,951,213967,62.5,
Uttar Pradesh,235,Banda,1 PRAKASH DWIVEDI,MALE,44,GENERAL,BJP,Lotus,81131,426,81557,41.34,310282
Uttar Pradesh,235,Banda,2 MANJULA SINGH,FEMALE,55,GENERAL,SP,Bicycle,65429,914,66343,33.63,310282
Uttar Pradesh,235,Banda,3 DHEERAJ PRAKASH,MALE,37,GENERAL,BSP,Elephant,38073,211,38284,19.4,310282
Uttar Pradesh,235,Banda,4 HANUMAN DAS,MALE,47,GENERAL,JANADIP,Gas Cylinder,3750,26,3776,1.91,310282
Uttar Pradesh,235,Banda,5 NOTA,,,,NOTA,NOTA,1987,4,1991,1.01,310282
Uttar Pradesh,235,Banda,6 LAXMINARAYAN,MALE,56,GENERAL,INC,Hand,1879,15,1894,0.96,310282
Uttar Pradesh,235,Banda,7 DEVNATH YADAV,MALE,49,GENERAL,CPI,Ears of Corn And Sickle,1550,0,1550,0.79,310282
Uttar Pradesh,235,Banda,8 GULAB CHANDRA KUSHWAHA,MALE,33,GENERAL,BSCP,FLUTE,990,0,990,0.5,310282
Uttar Pradesh,235,Banda,9 RAM PRASAD SINGH,MALE,68,GENERAL,AJPI,Table,913,2,915,0.46,310282
TURN OUT,,,,,,TOTAL:,,,195702,1598,197300,63.59,
Uttar Pradesh,236,Chitrakoot,1 ANIL KUMAR ANIL PRADHAN,MALE,32,GENERAL,SP,Bicycle,103887,884,104771,43.23,375123
Uttar Pradesh,236,Chitrakoot,2 CHANDRIKA PRASAD UPADHYAY,MALE,71,GENERAL,BJP,Lotus,83593,302,83895,34.62,375123
Uttar Pradesh,236,Chitrakoot,3 PUSHPENDRA SINGH,MALE,55,GENERAL,BSP,Elephant,38563,148,38711,15.97,375123
Uttar Pradesh,236,Chitrakoot,4 NOTA,,,,NOTA,NOTA,3286,4,3290,1.36,375123
Uttar Pradesh,236,Chitrakoot,5 AVINASH CHANDRA TRIPATHI,MALE,54,GENERAL,JANADIP,Gas Cylinder,2408,12,2420,1,375123
Uttar Pradesh,236,Chitrakoot,6 AMIT YADAV,MALE,50,GENERAL,CPI,Ears of Corn And Sickle,2147,4,2151,0.89,375123
Uttar Pradesh,236,Chitrakoot,7 NIRMALA,FEMALE,27,SC,INC,Hand,2145,3,2148,0.89,375123
Uttar Pradesh,236,Chitrakoot,8 RAMBHAROSA,MALE,29,GENERAL,BUNKD,Saw,1746,2,1748,0.72,375123
Uttar Pradesh,236,Chitrakoot,9 HRIDAYESH KUMAR VERMA,MALE,43,SC,IND,Gas Stove,1488,3,1491,0.62,375123
Uttar Pradesh,236,Chitrakoot,10 SANTOSHILAL alias PINTU,MALE,45,GENERAL,AAAP,Broom,1077,0,1077,0.44,375123
Uttar Pradesh,236,Chitrakoot,11 SHIVSHARAN,MALE,45,SC,ASP,Helicopter,655,0,655,0.27,375123
TURN OUT,,,,,,TOTAL:,,,240995,1362,242357,64.61,
Uttar Pradesh,237,Manikpur,1 AVINASH CHANDRA DWIVEDI,MALE,60,GENERAL,ADAL,Cup & Saucer,72906,226,73132,35.17,338989
Uttar Pradesh,237,Manikpur,2 VEER SINGH PATEL,MALE,42,GENERAL,SP,Bicycle,71679,405,72084,34.67,338989
Uttar Pradesh,237,Manikpur,3 BALVEER PAL,MALE,52,GENERAL,BSP,Elephant,45248,119,45367,21.82,338989
Uttar Pradesh,237,Manikpur,4 RANJANA BARATI LAL PANDEY,FEMALE,40,GENERAL,INC,Hand,4081,29,4110,1.98,338989
Uttar Pradesh,237,Manikpur,5 NOTA,,,,NOTA,NOTA,3319,6,3325,1.6,338989
Uttar Pradesh,237,Manikpur,6 SHIVPOOJAN,MALE,35,SC,JANADIP,Gas Cylinder,2847,2,2849,1.37,338989
Uttar Pradesh,237,Manikpur,7 AVINASH CHANDRA TRIPATHI,MALE,73,GENERAL,AAAP,Broom,2039,15,2054,0.99,338989
Uttar Pradesh,237,Manikpur,8 RAMSURAT,MALE,28,SC,ASP,Helicopter,1625,0,1625,0.78,338989
Uttar Pradesh,237,Manikpur,9 PUSHPENDRA KUMAR TRIPATHI,MALE,31,GENERAL,BKVD,Green Chilli,1350,1,1351,0.65,338989
Uttar Pradesh,237,Manikpur,10 ALI HUSAIN,MALE,59,GENERAL,IND,Cot,1216,0,1216,0.58,338989
Uttar Pradesh,237,Manikpur,11 RAJPRATAP,MALE,47,GENERAL,IND,Walking Stick,815,2,817,0.39,338989
TURN OUT,,,,,,TOTAL:,,,207125,805,207930,61.34,
Uttar Pradesh,238,Jahanabad,1 RAJENDRA SINGH PATEL,MALE,60,GENERAL,BJP,Lotus,78320,183,78503,41.21,311482
Uttar Pradesh,238,Jahanabad,2 MADANGOPAL VERMA,MALE,63,GENERAL,SP,Bicycle,59943,368,60311,31.66,311482
Uttar Pradesh,238,Jahanabad,3 ADITYA PANDEY,MALE,60,GENERAL,BSP,Elephant,39090,115,39205,20.58,311482
Uttar Pradesh,238,Jahanabad,4 KAMLA DEVI,FEMALE,39,GENERAL,INC,Hand,3540,10,3550,1.86,311482
Uttar Pradesh,238,Jahanabad,5 ANOOP SACHAN,MALE,49,GENERAL,JANADIP,Gas Cylinder,2250,0,2250,1.18,311482
Uttar Pradesh,238,Jahanabad,6 NOTA,,,,NOTA,NOTA,1529,0,1529,0.8,311482
Uttar Pradesh,238,Jahanabad,7 VIKAS PAL,MALE,34,GENERAL,RSUP,Truck,1291,1,1292,0.68,311482
Uttar Pradesh,238,Jahanabad,8 SANTOSH SAHNI,MALE,41,GENERAL,VSIP,Boat with Man and Sail,838,0,838,0.44,311482
