STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Karnataka,122,Karkal,10 Vidyalaxmi,FEMALE,33,GENERAL,IND,Diesel pump,150,1,151,0.1,190611
TURN OUT,,,,,,TOTAL:,,,154906,1937,156843,82.28,
Karnataka,123,Sringeri,1 T.d.rajegowda,MALE,63,GENERAL,INC,Hand,58602,569,59171,41.79,170579
Karnataka,123,Sringeri,2 D.n.jeevaraja.,MALE,59,GENERAL,BJP,Lotus,58278,692,58970,41.65,170579
Karnataka,123,Sringeri,3 Sudhakara.s.shetty,MALE,65,GENERAL,JD(S),A lady farmer carrying paddy on her head,19161,256,19417,13.71,170579
Karnataka,123,Sringeri,4 Rajan Gowda H.s.,MALE,40,GENERAL,AAAP,Broom,1143,7,1150,0.81,170579
Karnataka,123,Sringeri,5 K.m.gopala,MALE,63,SC,BSP,Elephant,805,13,818,0.58,170579
Karnataka,123,Sringeri,6 Nota,,,,NOTA,NOTA,675,3,678,0.48,170579
Karnataka,123,Sringeri,7 Narayana,MALE,58,ST,IND,Auto- rickshaw,233,0,233,0.16,170579
Karnataka,123,Sringeri,8 Comrade || Umesh B.a,MALE,40,SC,CPIM,Saw,226,0,226,0.16,170579
Karnataka,123,Sringeri,9 Abraham,MALE,62,GENERAL,IND,Pressure cooker,223,0,223,0.16,170579
Karnataka,123,Sringeri,10 G.bharathi.,FEMALE,43,GENERAL,IND,Coconut farm,216,1,217,0.15,170579
Karnataka,123,Sringeri,11 K.r Kusuma,FEMALE,62,GENERAL,IND,Diamond,205,2,207,0.15,170579
Karnataka,123,Sringeri,12 Eliyaz Ahammad,MALE,31,GENERAL,IND,Helicopter,156,0,156,0.11,170579
Karnataka,123,Sringeri,13 M.k. Dayanda Mavinakere.,MALE,74,GENERAL,PSS,Ship,114,0,114,0.08,170579
TURN OUT,,,,,,TOTAL:,,,140037,1543,141580,83,
Karnataka,124,Mudigere (SC),1 Nayana Motamma,FEMALE,43,SC,INC,Hand,50562,281,50843,38,172084
Karnataka,124,Mudigere (SC),2 Deepak Doddaiah,MALE,57,SC,BJP,Lotus,49865,256,50121,37.46,172084
Karnataka,124,Mudigere (SC),3 M.p.kumaraswamy,MALE,61,SC,JD(S),A lady farmer carrying paddy on her head,25863,175,26038,19.46,172084
Karnataka,124,Mudigere (SC),4 Ramesh Kelagur,MALE,38,SC,CPI,Ears of corn and sickle,2781,4,2785,2.08,172084
Karnataka,124,Mudigere (SC),5 Nota,,,,NOTA,NOTA,1160,6,1166,0.87,172084
Karnataka,124,Mudigere (SC),6 Lokavalli Ramesh,MALE,48,SC,BSP,Elephant,919,14,933,0.7,172084
Karnataka,124,Mudigere (SC),7 Prabhu.c,MALE,26,SC,AAAP,Broom,584,1,585,0.44,172084
Karnataka,124,Mudigere (SC),8 Angadi Chandru,MALE,46,SC,SDPI,Auto- rickshaw,502,1,503,0.38,172084
Karnataka,124,Mudigere (SC),9 Rudresh Kahale,MALE,43,SC,IND,Diamond,467,1,468,0.35,172084
Karnataka,124,Mudigere (SC),10 Chethan Prasad L,MALE,39,SC,IND,Letter box,369,0,369,0.28,172084
TURN OUT,,,,,,TOTAL:,,,133072,739,133811,77.76,
Karnataka,125,Chikmagalur,1 H. D. Thammaiah,MALE,55,GENERAL,INC,Hand,84015,1039,85054,50.01,230738
Karnataka,125,Chikmagalur,2 C. T. Ravi,MALE,55,GENERAL,BJP,Lotus,77979,1149,79128,46.53,230738
Karnataka,125,Chikmagalur,3 B.m. Thimma Shetty,MALE,40,GENERAL,JD(S),A lady farmer carrying paddy on her head,1727,36,1763,1.04,230738
Karnataka,125,Chikmagalur,4 Nota,,,,NOTA,NOTA,834,15,849,0.5,230738
Karnataka,125,Chikmagalur,5 Yathish.b.j.,MALE,29,GENERAL,UPJP,Auto- rickshaw,663,9,672,0.4,230738
Karnataka,125,Chikmagalur,6 Sudha.k.b,FEMALE,51,GENERAL,BSP,Elephant,528,3,531,0.31,230738
Karnataka,125,Chikmagalur,7 Eregowda. M.p,MALE,62,GENERAL,AAAP,Broom,522,2,524,0.31,230738
Karnataka,125,Chikmagalur,8 Shashidhara B.g,MALE,39,GENERAL,IND,Diamond,392,0,392,0.23,230738
Karnataka,125,Chikmagalur,9 Syed Zabi,MALE,42,GENERAL,IND,Ganna kisan,269,0,269,0.16,230738
Karnataka,125,Chikmagalur,10 Mohsina,FEMALE,35,GENERAL,IND,Apple,223,1,224,0.13,230738
Karnataka,125,Chikmagalur,11 M.g. Vijay Kumar,MALE,45,GENERAL,IND,Coconut farm,140,3,143,0.08,230738
Karnataka,125,Chikmagalur,12 H.c. Mullappa Shetty (hulikere Pulikeshi),MALE,64,GENERAL,IND,Harmonium,109,0,109,0.06,230738
Karnataka,125,Chikmagalur,13 C.k. Jagadeesha.,MALE,52,SC,IND,Gas cylinder,104,3,107,0.06,230738
Karnataka,125,Chikmagalur,14 Shiva Prakash,MALE,43,GENERAL,KRS,Battery torch,103,1,104,0.06,230738
Karnataka,125,Chikmagalur,15 Afzal Pasha,MALE,40,GENERAL,IND,Football,82,0,82,0.05,230738
Karnataka,125,Chikmagalur,16 Noorulla Khan,MALE,48,GENERAL,IND,Pot,61,0,61,0.04,230738
Karnataka,125,Chikmagalur,17 Muniyappa,MALE,63,SC,IND,Diesel pump,60,0,60,0.04,230738
TURN OUT,,,,,,TOTAL:,,,167811,2261,170072,73.71,
Karnataka,126,Tarikere,1 G.h. Srinivasa,MALE,56,GENERAL,INC,Hand,62413,673,63086,40.93,193745
Karnataka,126,Tarikere,2 D.s. Suresh,MALE,55,GENERAL,BJP,Lotus,50385,570,50955,33.06,193745
Karnataka,126,Tarikere,3 H.m. Gopikrishna Hunasagatta,MALE,49,GENERAL,IND,Gas cylinder,35266,202,35468,23.01,193745
Karnataka,126,Tarikere,4 Doranal Paramesh,MALE,53,GENERAL,IND,Truck,1333,5,1338,0.87,193745
Karnataka,126,Tarikere,5 Nota,,,,NOTA,NOTA,733,3,736,0.48,193745
Karnataka,126,Tarikere,6 B.p.vikas,MALE,34,GENERAL,UPJP,Auto- rickshaw,546,2,548,0.36,193745
Karnataka,126,Tarikere,7 D.c. Suresha,MALE,46,GENERAL,AAAP,Broom,417,2,419,0.27,193745
Karnataka,126,Tarikere,8 Gopikrishna Alias Gopala Krishna.b,MALE,26,GENERAL,IND,Ship,411,4,415,0.27,193745
Karnataka,126,Tarikere,9 A.r. Sathisha,MALE,41,GENERAL,IND,Bat,326,0,326,0.21,193745
Karnataka,126,Tarikere,10 A.b. Rajkumar,MALE,62,GENERAL,IND,Diesel pump,219,0,219,0.14,193745
Karnataka,126,Tarikere,11 A.r.nagarajappa,MALE,43,GENERAL,IND,Ring,172,1,173,0.11,193745
Karnataka,126,Tarikere,12 K. Govindappa,MALE,45,SC,KRS,Battery torch,155,1,156,0.1,193745
Karnataka,126,Tarikere,13 Kadle Batti Ashokanna,MALE,44,GENERAL,IND,Hand cart,134,0,134,0.09,193745
Karnataka,126,Tarikere,14 Rafeeq Ahamad.s,MALE,43,GENERAL,IND,Coconut farm,107,0,107,0.07,193745
Karnataka,126,Tarikere,15 C.m Nanjundappa,MALE,60,GENERAL,IND,Triangle,63,6,69,0.04,193745
TURN OUT,,,,,,TOTAL:,,,152680,1469,154149,79.56,
Karnataka,127,Kadur,1 Anand. K.s,MALE,44,GENERAL,INC,Hand,74336,1146,75482,44.6,206584
Karnataka,127,Kadur,2 Belli Prakash,MALE,58,GENERAL,BJP,Lotus,62030,1450,63480,37.51,206584
Karnataka,127,Kadur,3 Y.s.v. Datta,MALE,69,GENERAL,JD(S),A lady farmer carrying paddy on her head,26368,470,26838,15.86,206584
Karnataka,127,Kadur,4 Nota,,,,NOTA,NOTA,922,6,928,0.55,206584
Karnataka,127,Kadur,5 Rajeshwari B.h.,FEMALE,55,SC,AAAP,Broom,786,2,788,0.47,206584
Karnataka,127,Kadur,6 Lohitha. G.t.,MALE,38,GENERAL,UPJP,Auto- rickshaw,563,13,576,0.34,206584
Karnataka,127,Kadur,7 H.r. Sreenivas Bhagiratha,MALE,52,GENERAL,IND,Diamond,311,4,315,0.19,206584
Karnataka,127,Kadur,8 K.r. Gangadharappa.,MALE,71,SC,IND,Coconut farm,284,0,284,0.17,206584
Karnataka,127,Kadur,9 Anand K.t,MALE,52,GENERAL,SKP,Man blowing turha,281,1,282,0.17,206584
Karnataka,127,Kadur,10 Ananda Naik. S.l,MALE,35,SC,KRS,Battery torch,166,0,166,0.1,206584
Karnataka,127,Kadur,11 Kote Umesh Hombale,MALE,64,GENERAL,IND,Football,109,0,109,0.06,206584
TURN OUT,,,,,,TOTAL:,,,166156,3092,169248,81.93,
Karnataka,128,Chikkanayakanahalli,1 C B Suresh Baabu,MALE,52,GENERAL,JD(S),A lady farmer carrying paddy on her head,70329,707,71036,37.65,218952
Karnataka,128,Chikkanayakanahalli,2 J C Madhu Swamy,MALE,70,GENERAL,BJP,Lotus,60304,690,60994,32.33,218952
Karnataka,128,Chikkanayakanahalli,3 K S Kiran Kumar,MALE,60,GENERAL,INC,Hand,50629,367,50996,27.03,218952
Karnataka,128,Chikkanayakanahalli,4 Ningaraju S C,MALE,37,GENERAL,AAAP,Broom,1767,4,1771,0.94,218952
Karnataka,128,Chikkanayakanahalli,5 Jayaram H R,MALE,38,SC,UPJP,Auto- rickshaw,972,0,972,0.52,218952
Karnataka,128,Chikkanayakanahalli,6 Nota,,,,NOTA,NOTA,776,2,778,0.41,218952
Karnataka,128,Chikkanayakanahalli,7 Gangadharaiah,MALE,52,GENERAL,IND,Pen nib with seven rays,432,0,432,0.23,218952
Karnataka,128,Chikkanayakanahalli,8 Mallikarjunaiah B S,MALE,48,GENERAL,KRS,Battery torch,419,3,422,0.22,218952
Karnataka,128,Chikkanayakanahalli,9 Girish R Hoyisalakatte,MALE,47,GENERAL,IND,Ring,315,3,318,0.17,218952
Karnataka,128,Chikkanayakanahalli,10 Naseer Baig M,MALE,30,GENERAL,IND,Mixee,282,0,282,0.15,218952
Karnataka,128,Chikkanayakanahalli,11 Capt Somashekhar,MALE,65,GENERAL,IND,Water tank,239,2,241,0.13,218952
Karnataka,128,Chikkanayakanahalli,12 H T Nagaraju,MALE,71,GENERAL,BBKD,Television,162,1,163,0.09,218952
Karnataka,128,Chikkanayakanahalli,13 Dr. M K Pasha,MALE,38,GENERAL,AIMEP,Diamond,131,2,133,0.07,218952
Karnataka,128,Chikkanayakanahalli,14 Hanumatha Ram Naik M B,MALE,39,SC,WPOI,Gas cylinder,119,0,119,0.06,218952
TURN OUT,,,,,,TOTAL:,,,186876,1781,188657,86.16,
Karnataka,129,Tiptur,1 K Shadakshari,MALE,74,GENERAL,INC,Hand,71415,584,71999,46.13,184334
Karnataka,129,Tiptur,2 B.c. Nagesh,MALE,63,GENERAL,BJP,Lotus,53753,594,54347,34.82,184334
Karnataka,129,Tiptur,3 K T Shanthakumara,MALE,51,GENERAL,JD(S),A lady farmer carrying paddy on her head,25811,203,26014,16.67,184334
Karnataka,129,Tiptur,4 T S Chandrashekhar,MALE,47,GENERAL,AAAP,Broom,638,2,640,0.41,184334
Karnataka,129,Tiptur,5 Nota,,,,NOTA,NOTA,632,3,635,0.41,184334
Karnataka,129,Tiptur,6 Girish S B,MALE,33,GENERAL,UPJP,Auto- rickshaw,503,3,506,0.32,184334
Karnataka,129,Tiptur,7 T N Kumaraswamy,MALE,59,GENERAL,IND,Ganna kisan,468,0,468,0.3,184334
Karnataka,129,Tiptur,8 Arun Linga,MALE,30,GENERAL,KDP,Jackfruit,424,0,424,0.27,184334
Karnataka,129,Tiptur,9 M Ravi,MALE,43,GENERAL,IND,Pressure cooker,260,1,261,0.17,184334
Karnataka,129,Tiptur,10 Gangadharaiah K S,MALE,58,GENERAL,KRS,Battery torch,256,1,257,0.16,184334
Karnataka,129,Tiptur,11 B N Vijayakumar,MALE,46,GENERAL,IND,Coconut farm,256,0,256,0.16,184334
Karnataka,129,Tiptur,12 R M Mallikarjunaswamy,MALE,50,GENERAL,BBKD,Television,130,2,132,0.08,184334
Karnataka,129,Tiptur,13 Ananthashayana A T,MALE,66,GENERAL,IND,Lighter,130,0,130,0.08,184334
TURN OUT,,,,,,TOTAL:,,,154676,1393,156069,84.67,
Karnataka,130,Turuvekere,1 M.t.krishnappa,MALE,71,GENERAL,JD(S),A lady farmer carrying paddy on her head,67485,678,68163,42.51,182717
Karnataka,130,Turuvekere,2 Masala Jayaram,MALE,55,GENERAL,BJP,Lotus,57636,604,58240,36.32,182717
Karnataka,130,Turuvekere,3 Bml.kanthraj,MALE,43,GENERAL,INC,Hand,30293,243,30536,19.04,182717
Karnataka,130,Turuvekere,4 Jayaram.g.c,MALE,45,GENERAL,AAAP,Broom,1015,3,1018,0.63,182717
Karnataka,130,Turuvekere,5 Bharath.s,MALE,25,GENERAL,UPJP,Auto- rickshaw,719,5,724,0.45,182717
Karnataka,130,Turuvekere,6 Nota,,,,NOTA,NOTA,585,3,588,0.37,182717
Karnataka,130,Turuvekere,7 Narayana,MALE,27,SC,IND,Truck,245,0,245,0.15,182717
Karnataka,130,Turuvekere,8 Kapanigowda,MALE,68,GENERAL,IND,School bag,224,1,225,0.14,182717
Karnataka,130,Turuvekere,9 Hattaiah.n,MALE,53,SC,RPIB,Pen nib with seven rays,198,4,202,0.13,182717
Karnataka,130,Turuvekere,10 Ram Prasad,MALE,65,GENERAL,KRS,Battery torch,176,0,176,0.11,182717
Karnataka,130,Turuvekere,11 M.c.srinivas,MALE,43,SC,BSP,Elephant,133,3,136,0.08,182717
Karnataka,130,Turuvekere,12 H.b.puttappa,MALE,62,GENERAL,BBKD,Television,84,1,85,0.05,182717
TURN OUT,,,,,,TOTAL:,,,158793,1545,160338,87.75,
Karnataka,131,Kunigal,1 Dr|| H D Ranganath,MALE,52,GENERAL,INC,Hand,74276,448,74724,42.88,198794
Karnataka,131,Kunigal,2 D Krishnakumar,MALE,63,GENERAL,BJP,Lotus,47855,296,48151,27.63,198794
Karnataka,131,Kunigal,3 Dr Ravi Nagarajaiah,MALE,51,GENERAL,JD(S),A lady farmer carrying paddy on her head,46721,253,46974,26.95,198794
Karnataka,131,Kunigal,4 Jayaramaiah Hithalapura,MALE,56,GENERAL,AAAP,Broom,1670,2,1672,0.96,198794
Karnataka,131,Kunigal,5 Raghu Janagere,MALE,37,GENERAL,KRS,Battery torch,1032,5,1037,0.6,198794
Karnataka,131,Kunigal,6 Nota,,,,NOTA,NOTA,625,5,630,0.36,198794
Karnataka,131,Kunigal,7 B B Ramaswamy Gowda,MALE,67,GENERAL,IND,Coconut farm,556,5,561,0.32,198794
Karnataka,131,Kunigal,8 B T Tirumale Gowda,MALE,69,GENERAL,IND,Auto- rickshaw,301,2,303,0.17,198794
Karnataka,131,Kunigal,9 Ramesha S B,MALE,46,GENERAL,RSTJNHP,Pressure cooker,225,0,225,0.13,198794
TURN OUT,,,,,,TOTAL:,,,173261,1016,174277,87.67,
Karnataka,132,Tumkur City,1 G B Jyothi Ganesh,MALE,47,GENERAL,BJP,Lotus,58126,1039,59165,33.79,258925
Karnataka,132,Tumkur City,2 N Govindaraju,MALE,58,GENERAL,JD(S),A lady farmer carrying paddy on her head,55359,608,55967,31.97,258925
Karnataka,132,Tumkur City,3 Iqbal Ahmed,MALE,51,GENERAL,INC,Hand,46616,284,46900,26.79,258925
Karnataka,132,Tumkur City,4 Sogadu Shivanna,MALE,76,GENERAL,IND,Road roller,8846,108,8954,5.11,258925
Karnataka,132,Tumkur City,5 Nota,,,,NOTA,NOTA,1122,9,1131,0.65,258925
Karnataka,132,Tumkur City,6 T N Rajesh,MALE,26,GENERAL,UPJP,Auto- rickshaw,967,7,974,0.56,258925
Karnataka,132,Tumkur City,7 Mohammed Ghouse Peer,MALE,42,GENERAL,AAAP,Broom,664,0,664,0.38,258925
Karnataka,132,Tumkur City,8 K B Dinesh Babu,MALE,50,GENERAL,BSP,Elephant,347,6,353,0.2,258925
Karnataka,132,Tumkur City,9 Veeresha Prasad R (gubbi Veeranna),MALE,45,GENERAL,IND,Truck,256,2,258,0.15,258925
Karnataka,132,Tumkur City,10 Gajendra Kumar Gowda,MALE,48,GENERAL,KRS,Battery torch,235,3,238,0.14,258925
Karnataka,132,Tumkur City,11 M V Kalyani,FEMALE,39,GENERAL,SUCI,Bat,147,3,150,0.09,258925
Karnataka,132,Tumkur City,12 Prakash R A,MALE,49,GENERAL,IND,Iron,100,0,100,0.06,258925
Karnataka,132,Tumkur City,13 Dada Peer,MALE,40,GENERAL,IND,Pineapple,93,2,95,0.05,258925
Karnataka,132,Tumkur City,14 Narase Gowda,MALE,54,GENERAL,IND,Air conditioner,73,2,75,0.04,258925
Karnataka,132,Tumkur City,15 Kumar S,MALE,52,GENERAL,IND,Bangles,61,0,61,0.03,258925
TURN OUT,,,,,,TOTAL:,,,173012,2073,175085,67.62,
Karnataka,133,Tumkur Rural,1 B.suresh Gowda,MALE,58,GENERAL,BJP,Lotus,88052,1139,89191,48.9,208826
Karnataka,133,Tumkur Rural,2 D.c.gowrishankar Swamy,MALE,46,GENERAL,JD(S),A lady farmer carrying paddy on her head,83792,805,84597,46.38,208826
Karnataka,133,Tumkur Rural,3 G.h.shanmukhappa,MALE,65,GENERAL,INC,Hand,3990,76,4066,2.23,208826
Karnataka,133,Tumkur Rural,4 Nota,,,,NOTA,NOTA,1195,5,1200,0.66,208826
Karnataka,133,Tumkur Rural,5 Dinesh.t.n,MALE,28,GENERAL,UPJP,Auto- rickshaw,750,3,753,0.41,208826
Karnataka,133,Tumkur Rural,6 Dinesh Kumar.b,MALE,35,SC,AAAP,Broom,665,5,670,0.37,208826
Karnataka,133,Tumkur Rural,7 V.a.anand,MALE,47,GENERAL,KRS,Battery torch,460,1,461,0.25,208826
Karnataka,133,Tumkur Rural,8 Siddaramegowda,MALE,57,GENERAL,IND,Batsman,451,4,455,0.25,208826
Karnataka,133,Tumkur Rural,9 S.t.govindaiah,MALE,52,GENERAL,IND,Man blowing turha,310,3,313,0.17,208826
Karnataka,133,Tumkur Rural,10 Yoganarasimhamurthy.t.h,MALE,47,SC,IND,Pressure cooker,309,0,309,0.17,208826
Karnataka,133,Tumkur Rural,11 K.v.srinivas Kalkere,MALE,47,SC,IND,Chappals,150,2,152,0.08,208826
Karnataka,133,Tumkur Rural,12 D.gopalakrishna,MALE,68,SC,SP(I),Coconut farm,88,0,88,0.05,208826
Karnataka,133,Tumkur Rural,13 Ashoka.k.s.,MALE,36,SC,IND,Grapes,80,0,80,0.04,208826
Karnataka,133,Tumkur Rural,14 Nissar Ahmed,MALE,40,GENERAL,IMP,Whistle,53,1,54,0.03,208826
TURN OUT,,,,,,TOTAL:,,,180345,2044,182389,87.34,
Karnataka,134,Koratagere (SC),1 Dr. G. Parameshwara,MALE,72,SC,INC,Hand,78303,796,79099,45.31,204692
Karnataka,134,Koratagere (SC),2 P. R. Sudhakar Lal,MALE,58,SC,JD(S),A lady farmer carrying paddy on her head,64052,700,64752,37.09,204692
Karnataka,134,Koratagere (SC),3 B. H. Anil Kumar,MALE,61,SC,BJP,Lotus,23804,287,24091,13.8,204692
Karnataka,134,Koratagere (SC),4 D. Hanumantharayappa,MALE,60,SC,AAAP,Broom,1231,2,1233,0.71,204692
Karnataka,134,Koratagere (SC),5 Muniyappa K. M.,MALE,62,SC,IND,Coconut farm,1153,6,1159,0.66,204692
Karnataka,134,Koratagere (SC),6 S. G. Manjunatha,MALE,38,SC,BSP,Elephant,1008,3,1011,0.58,204692
Karnataka,134,Koratagere (SC),7 Nagendra T. N.,MALE,38,SC,UPJP,Auto- rickshaw,840,10,850,0.49,204692
Karnataka,134,Koratagere (SC),8 Nota,,,,NOTA,NOTA,760,0,760,0.44,204692
Karnataka,134,Koratagere (SC),9 Hanumantharayappa,MALE,43,SC,IND,Glass tumbler,650,5,655,0.38,204692
Karnataka,134,Koratagere (SC),10 Ravikumar K. C.,MALE,33,SC,KRS,Battery torch,342,2,344,0.2,204692
Karnataka,134,Koratagere (SC),11 Vijayalakshmi B. N.,FEMALE,40,SC,IND,Ring,252,2,254,0.15,204692
Karnataka,134,Koratagere (SC),12 V. Shanthakumar,MALE,44,SC,IND,Bat,229,1,230,0.13,204692
Karnataka,134,Koratagere (SC),13 Hanumaiah N.,MALE,36,SC,WPOI,Computer,140,0,140,0.08,204692
TURN OUT,,,,,,TOTAL:,,,172764,1814,174578,85.29,
Karnataka,135,Gubbi,1 S R Srinivas (vasu),MALE,60,GENERAL,INC,Hand,60124,396,60520,37.79,181139
Karnataka,135,Gubbi,2 S D Dilipkumar,MALE,44,GENERAL,BJP,Lotus,51505,474,51979,32.46,181139
Karnataka,135,Gubbi,3 Nagaraju B S,MALE,47,GENERAL,JD(S),A lady farmer carrying paddy on her head,42870,176,43046,26.88,181139
Karnataka,135,Gubbi,4 Prabhuswamy B S,MALE,49,GENERAL,AAAP,Broom,1834,0,1834,1.15,181139
Karnataka,135,Gubbi,5 Nota,,,,NOTA,NOTA,726,0,726,0.45,181139
Karnataka,135,Gubbi,6 Praveen Gowda Chelur,MALE,34,GENERAL,KRS,Battery torch,672,2,674,0.42,181139
Karnataka,135,Gubbi,7 Shivanna,MALE,54,SC,BSP,Elephant,341,0,341,0.21,181139
Karnataka,135,Gubbi,8 Dr Bhavana R Giridhar,FEMALE,52,GENERAL,IND,Pressure cooker,339,1,340,0.21,181139
Karnataka,135,Gubbi,9 Srinivas T V,MALE,36,GENERAL,IND,Gas cylinder,294,1,295,0.18,181139
Karnataka,135,Gubbi,10 H H Giriyappa,MALE,53,SC,IND,Sewing machine,221,0,221,0.14,181139
Karnataka,135,Gubbi,11 Veereshaprasad R (gubbi Veeranna),MALE,45,GENERAL,IND,Truck,160,0,160,0.1,181139
TURN OUT,,,,,,TOTAL:,,,159086,1050,160136,88.41,
Karnataka,136,Sira,1 T B Jayachandra,MALE,74,GENERAL,INC,Hand,84293,1791,86084,45.14,223648
Karnataka,136,Sira,2 R Ugresh,MALE,56,GENERAL,JD(S),A lady farmer carrying paddy on her head,55527,1307,56834,29.8,223648
Karnataka,136,Sira,3 C M Rajesh Gowda,MALE,50,GENERAL,BJP,Lotus,41398,931,42329,22.2,223648
Karnataka,136,Sira,4 Nataraju N K,MALE,48,GENERAL,BSP,Elephant,820,8,828,0.43,223648
Karnataka,136,Sira,5 Ranganatha,MALE,47,SC,IND,Tyres,785,5,790,0.41,223648
Karnataka,136,Sira,6 Nota,,,,NOTA,NOTA,665,57,722,0.38,223648
Karnataka,136,Sira,7 Girish,MALE,50,GENERAL,CPI,Ears of corn and sickle,623,10,633,0.33,223648
Karnataka,136,Sira,8 Ashoka,MALE,38,GENERAL,UPJP,Auto- rickshaw,608,10,618,0.32,223648
Karnataka,136,Sira,9 Shashikumar R,MALE,37,GENERAL,AAAP,Broom,573,10,583,0.31,223648
Karnataka,136,Sira,10 Ranganathaiah Y G,MALE,61,GENERAL,IND,Bat,303,5,308,0.16,223648
Karnataka,136,Sira,11 Pradeep Kumar,MALE,33,GENERAL,KRS,Battery torch,220,50,270,0.14,223648
Karnataka,136,Sira,12 K T Gundaraj,MALE,38,GENERAL,SWYMKP,Ganna kisan,227,6,233,0.12,223648
Karnataka,136,Sira,13 B A Manjunatha,MALE,54,GENERAL,IND,Table,151,15,166,0.09,223648
Karnataka,136,Sira,14 S N Kantharaju,MALE,72,SC,IND,Television,92,29,121,0.06,223648
Karnataka,136,Sira,15 Bandi Ranganatha Y R,MALE,29,GENERAL,IND,Helmet,96,4,100,0.05,223648
Karnataka,136,Sira,16 N Kumar,MALE,46,SC,DrAPP,Gas cylinder,87,0,87,0.05,223648
TURN OUT,,,,,,TOTAL:,,,186468,4238,190706,85.27,
Karnataka,137,Pavagada (SC),1 H.v.venkatesh,MALE,46,SC,INC,Hand,82101,961,83062,49.62,193100
Karnataka,137,Pavagada (SC),2 K.m.thimmarayappa,MALE,65,SC,JD(S),A lady farmer carrying paddy on her head,71404,777,72181,43.12,193100
Karnataka,137,Pavagada (SC),3 Krishna Naik,MALE,49,SC,BJP,Lotus,7098,108,7206,4.3,193100
Karnataka,137,Pavagada (SC),4 N.ramanjinappa,MALE,53,SC,AAAP,Broom,1824,7,1831,1.09,193100
Karnataka,137,Pavagada (SC),5 Neralakunte Nagendrakumar,MALE,38,SC,KRPP,Football,856,19,875,0.52,193100
Karnataka,137,Pavagada (SC),6 Nota,,,,NOTA,NOTA,607,7,614,0.37,193100
Karnataka,137,Pavagada (SC),7 T.hanumantharaya,MALE,49,SC,BSP,Elephant,499,5,504,0.3,193100
Karnataka,137,Pavagada (SC),8 Srinivasapurada Srinivasa Babu,MALE,38,SC,IND,Glass tumbler,365,3,368,0.22,193100
Karnataka,137,Pavagada (SC),9 Govindappa V,MALE,45,SC,IND,Hand cart,326,1,327,0.2,193100
Karnataka,137,Pavagada (SC),10 Narasimharaju C N,MALE,33,SC,KRS,Battery torch,186,0,186,0.11,193100
Karnataka,137,Pavagada (SC),11 Nagarajappa,MALE,52,SC,IND,Truck,123,1,124,0.07,193100
Karnataka,137,Pavagada (SC),12 B T Ramasubbaiah,MALE,61,SC,BBKD,Television,112,0,112,0.07,193100
TURN OUT,,,,,,TOTAL:,,,165501,1889,167390,86.69,
Karnataka,138,Madhugiri,1 Kyathasandra N. Rajanna,MALE,72,ST,INC,Hand,90334,832,91166,54.72,193581
Karnataka,138,Madhugiri,2 M.v.veerabhadraiah,MALE,68,GENERAL,JD(S),A lady farmer carrying paddy on her head,55062,581,55643,33.4,193581
Karnataka,138,Madhugiri,3 L. C. Nagaraja,MALE,56,ST,BJP,Lotus,15461,151,15612,9.37,193581
Karnataka,138,Madhugiri,4 N.madhu,MALE,45,GENERAL,BSP,Elephant,765,4,769,0.46,193581
Karnataka,138,Madhugiri,5 Syed Muzaamil Pashaa,MALE,38,GENERAL,AAAP,Broom,747,2,749,0.45,193581
Karnataka,138,Madhugiri,6 Nota,,,,NOTA,NOTA,614,4,618,0.37,193581
Karnataka,138,Madhugiri,7 Mudduraju. G,MALE,38,GENERAL,UPJP,Auto- rickshaw,565,4,569,0.34,193581
Karnataka,138,Madhugiri,8 Venkatesha,MALE,43,GENERAL,JMBP,Ganna kisan,470,0,470,0.28,193581
Karnataka,138,Madhugiri,9 G.h. Maruthi,MALE,37,GENERAL,IND,Bat,254,0,254,0.15,193581
Karnataka,138,Madhugiri,10 Dhanush‌ Kumar. B.k,MALE,27,GENERAL,IND,Almirah,250,1,251,0.15,193581
Karnataka,138,Madhugiri,11 Jayanth.d.c,MALE,38,GENERAL,KRS,Battery torch,206,0,206,0.12,193581
Karnataka,138,Madhugiri,12 Lakshminarayanappa,MALE,69,GENERAL,IND,Cauliflower,153,1,154,0.09,193581
Karnataka,138,Madhugiri,13 Ranganatha. R.s.,MALE,32,SC,LS,Coconut farm,154,0,154,0.09,193581
TURN OUT,,,,,,TOTAL:,,,165035,1580,166615,86.07,
Karnataka,139,Gauribidanur,1 K.h.puttaswamy Gowda (khp),MALE,69,GENERAL,IND,Sewing machine,83177,660,83837,46.37,210462
Karnataka,139,Gauribidanur,2 N.h.shivashankara Reddy,MALE,69,GENERAL,INC,Hand,46035,516,46551,25.75,210462
Karnataka,139,Gauribidanur,3 Dr.kemparaju.k.,MALE,48,GENERAL,IND,Ring,23875,327,24202,13.38,210462
Karnataka,139,Gauribidanur,4 C.r.narasimha Murthy. (zp),MALE,57,GENERAL,JD(S),A lady farmer carrying paddy on her head,10966,159,11125,6.15,210462
Karnataka,139,Gauribidanur,5 Dr. H.s. Shashidhara Kumar,MALE,58,GENERAL,BJP,Lotus,8024,108,8132,4.5,210462
